timestamp_utc,da_price_eur_mwh,load_da_forecast_mw,wind_onshore_da_forecast_mw,wind_offshore_da_forecast_mw,solar_da_forecast_mw,timestamp_local,date_local,hour_local,day_of_week,month,is_weekend,wind_total_da_forecast_mw,renewables_da_forecast_mw,residual_load_da_forecast_mw
2025-09-25 18:00:00+00:00,123.75,57454.95,23077.275,5834.075,0.0,2025-09-25 20:00:00+02:00,2025-09-25,20,3,9,0,28911.350000000002,28911.350000000002,28543.599999999995
2025-09-25 19:00:00+00:00,105.83,54266.75,22632.975,5892.725,0.0,2025-09-25 21:00:00+02:00,2025-09-25,21,3,9,0,28525.699999999997,28525.699999999997,25741.050000000003
2025-09-25 20:00:00+00:00,94.77,50816.375,21481.25,5971.45,0.0,2025-09-25 22:00:00+02:00,2025-09-25,22,3,9,0,27452.7,27452.7,23363.675
2025-09-25 21:00:00+00:00,81.09,47352.175,20531.475,6053.475,0.0,2025-09-25 23:00:00+02:00,2025-09-25,23,3,9,0,26584.949999999997,26584.949999999997,20767.225000000006
2025-09-25 22:00:00+00:00,78.48,45053.25,19366.8,5880.425,0.0,2025-09-26 00:00:00+02:00,2025-09-26,0,4,9,0,25247.225,25247.225,19806.025
2025-09-25 23:00:00+00:00,75.0,43427.725,18135.675,5690.65,0.0,2025-09-26 01:00:00+02:00,2025-09-26,1,4,9,0,23826.324999999997,23826.324999999997,19601.4
2025-09-26 00:00:00+00:00,73.17,42713.1,17133.600000000002,5516.925,0.0,2025-09-26 02:00:00+02:00,2025-09-26,2,4,9,0,22650.525,22650.525,20062.574999999997
2025-09-26 01:00:00+00:00,73.18,42910.3,16596.775,5382.375,0.0,2025-09-26 03:00:00+02:00,2025-09-26,3,4,9,0,21979.15,21979.15,20931.15
2025-09-26 02:00:00+00:00,74.93,43986.6,16334.525,5315.9,0.0,2025-09-26 04:00:00+02:00,2025-09-26,4,4,9,0,21650.425,21650.425,22336.175
2025-09-26 03:00:00+00:00,82.0,46986.45,16185.825,5349.924999999999,0.0,2025-09-26 05:00:00+02:00,2025-09-26,5,4,9,0,21535.75,21535.75,25450.699999999997
2025-09-26 04:00:00+00:00,107.74,53177.775,16404.725,5429.275,0.0,2025-09-26 06:00:00+02:00,2025-09-26,6,4,9,0,21834.0,21834.0,31343.775
2025-09-26 05:00:00+00:00,120.33,58467.6,16199.375,5499.775,656.75,2025-09-26 07:00:00+02:00,2025-09-26,7,4,9,0,21699.15,22355.9,36111.7
2025-09-26 06:00:00+00:00,123.56,61960.65,15286.525,5483.675,4135.075,2025-09-26 08:00:00+02:00,2025-09-26,8,4,9,0,20770.2,24905.275,37055.375
2025-09-26 07:00:00+00:00,110.41,62951.425,14349.625,5386.275,9434.425,2025-09-26 09:00:00+02:00,2025-09-26,9,4,9,0,19735.9,29170.325,33781.100000000006
2025-09-26 08:00:00+00:00,89.84,63456.15,13985.625,5145.95,14762.8,2025-09-26 10:00:00+02:00,2025-09-26,10,4,9,0,19131.575,33894.375,29561.775
2025-09-26 09:00:00+00:00,85.36,63411.525,13923.974999999999,4905.925,18828.975,2025-09-26 11:00:00+02:00,2025-09-26,11,4,9,0,18829.899999999998,37658.875,25752.65
2025-09-26 10:00:00+00:00,78.96,62674.825,13903.025,4717.55,21184.775,2025-09-26 12:00:00+02:00,2025-09-26,12,4,9,0,18620.575,39805.350000000006,22869.47499999999
2025-09-26 11:00:00+00:00,73.16,61259.875,14006.15,4578.2,21470.825,2025-09-26 13:00:00+02:00,2025-09-26,13,4,9,0,18584.35,40055.175,21204.699999999997
2025-09-26 12:00:00+00:00,75.05,59090.15,14471.45,4529.075,19852.45,2025-09-26 14:00:00+02:00,2025-09-26,14,4,9,0,19000.525,38852.975000000006,20237.174999999996
2025-09-26 13:00:00+00:00,79.99,57678.85,14918.375,4530.125,16630.275,2025-09-26 15:00:00+02:00,2025-09-26,15,4,9,0,19448.5,36078.775,21600.074999999997
2025-09-26 14:00:00+00:00,98.81,57395.45,15181.349999999999,4548.875,11679.925,2025-09-26 16:00:00+02:00,2025-09-26,16,4,9,0,19730.225,31410.149999999998,25985.3
2025-09-26 15:00:00+00:00,109.8,57813.3,15096.9,4765.225,5982.6,2025-09-26 17:00:00+02:00,2025-09-26,17,4,9,0,19862.125,25844.725,31968.575000000004
2025-09-26 16:00:00+00:00,123.65,58232.15,14979.725,5049.7,1515.15,2025-09-26 18:00:00+02:00,2025-09-26,18,4,9,0,20029.425,21544.575,36687.575
2025-09-26 17:00:00+00:00,133.02,57603.125,15543.925,5202.075,42.225,2025-09-26 19:00:00+02:00,2025-09-26,19,4,9,0,20746.0,20788.225,36814.9
2025-09-26 18:00:00+00:00,119.61,55180.625,16001.175,5208.25,0.0,2025-09-26 20:00:00+02:00,2025-09-26,20,4,9,0,21209.425,21209.425,33971.2
2025-09-26 19:00:00+00:00,106.21,51888.2,15959.05,5154.5,0.0,2025-09-26 21:00:00+02:00,2025-09-26,21,4,9,0,21113.55,21113.55,30774.649999999998
2025-09-26 20:00:00+00:00,96.9,48426.7,15153.325,4939.575000000001,0.0,2025-09-26 22:00:00+02:00,2025-09-26,22,4,9,0,20092.9,20092.9,28333.799999999996
2025-09-26 21:00:00+00:00,89.9,45100.0,14334.025,4617.975,0.0,2025-09-26 23:00:00+02:00,2025-09-26,23,4,9,0,18952.0,18952.0,26148.0
2025-09-26 22:00:00+00:00,84.99,42572.825,13926.1,4566.775,0.0,2025-09-27 00:00:00+02:00,2025-09-27,0,5,9,1,18492.875,18492.875,24079.949999999997
2025-09-26 23:00:00+00:00,83.26,40653.325,13006.85,4129.275,0.0,2025-09-27 01:00:00+02:00,2025-09-27,1,5,9,1,17136.125,17136.125,23517.199999999997
2025-09-27 00:00:00+00:00,82.7,39633.975,12284.075,3778.6,0.0,2025-09-27 02:00:00+02:00,2025-09-27,2,5,9,1,16062.675000000001,16062.675000000001,23571.299999999996
2025-09-27 01:00:00+00:00,82.51,39346.775,11693.6,3549.875,0.0,2025-09-27 03:00:00+02:00,2025-09-27,3,5,9,1,15243.475,15243.475,24103.300000000003
2025-09-27 02:00:00+00:00,85.28,39470.675,11234.6,3465.9500000000003,0.0,2025-09-27 04:00:00+02:00,2025-09-27,4,5,9,1,14700.550000000001,14700.550000000001,24770.125
2025-09-27 03:00:00+00:00,89.19,39881.225,10840.15,3395.05,0.0,2025-09-27 05:00:00+02:00,2025-09-27,5,5,9,1,14235.2,14235.2,25646.024999999998
2025-09-27 04:00:00+00:00,90.57,41412.175,10759.3,3284.05,0.0,2025-09-27 06:00:00+02:00,2025-09-27,6,5,9,1,14043.349999999999,14043.349999999999,27368.825000000004
2025-09-27 05:00:00+00:00,105.45,44109.225,10677.5,3155.45,878.3,2025-09-27 07:00:00+02:00,2025-09-27,7,5,9,1,13832.95,14711.25,29397.975
2025-09-27 06:00:00+00:00,109.71,47778.225,9863.225,3140.825,5235.7,2025-09-27 08:00:00+02:00,2025-09-27,8,5,9,1,13004.05,18239.75,29538.475
2025-09-27 07:00:00+00:00,96.92,51165.775,8219.45,3233.875,11509.4,2025-09-27 09:00:00+02:00,2025-09-27,9,5,9,1,11453.325,22962.725,28203.050000000003
2025-09-27 08:00:00+00:00,87.86,52976.075,6755.8,3328.825,17451.5,2025-09-27 10:00:00+02:00,2025-09-27,10,5,9,1,10084.625,27536.125,25439.949999999997
2025-09-27 09:00:00+00:00,75.0,52703.225,5723.5,3256.6,21563.2,2025-09-27 11:00:00+02:00,2025-09-27,11,5,9,1,8980.1,30543.300000000003,22159.924999999996
2025-09-27 10:00:00+00:00,59.77,51727.775,5121.049999999999,2920.975,23976.6,2025-09-27 12:00:00+02:00,2025-09-27,12,5,9,1,8042.025,32018.625,19709.15
2025-09-27 11:00:00+00:00,36.11,50086.7,4911.725,2566.2,24730.75,2025-09-27 13:00:00+02:00,2025-09-27,13,5,9,1,7477.925,32208.675,17878.024999999998
2025-09-27 12:00:00+00:00,48.54,48488.45,5149.425,2323.7749999999996,23755.875,2025-09-27 14:00:00+02:00,2025-09-27,14,5,9,1,7473.2,31229.075,17259.374999999996
2025-09-27 13:00:00+00:00,78.22,48199.725,5487.825,2259.95,20885.9,2025-09-27 15:00:00+02:00,2025-09-27,15,5,9,1,7747.775,28633.675000000003,19566.049999999996
2025-09-27 14:00:00+00:00,93.1,47814.5,5691.65,2304.0,15109.2,2025-09-27 16:00:00+02:00,2025-09-27,16,5,9,1,7995.65,23104.85,24709.65
2025-09-27 15:00:00+00:00,112.01,48445.575,5674.375,2351.825,7931.425,2025-09-27 17:00:00+02:00,2025-09-27,17,5,9,1,8026.2,15957.625,32487.949999999997
2025-09-27 16:00:00+00:00,133.35,49285.225,5930.974999999999,2475.8,1881.9499999999998,2025-09-27 18:00:00+02:00,2025-09-27,18,5,9,1,8406.775,10288.724999999999,38996.5
2025-09-27 17:00:00+00:00,148.61,49566.375,6810.825,2407.05,40.125,2025-09-27 19:00:00+02:00,2025-09-27,19,5,9,1,9217.875,9258.0,40308.375
2025-09-27 18:00:00+00:00,122.53,48123.25,7348.65,2373.7,0.0,2025-09-27 20:00:00+02:00,2025-09-27,20,5,9,1,9722.349999999999,9722.349999999999,38400.9
2025-09-27 19:00:00+00:00,114.4,45873.325,7171.475,2399.75,0.0,2025-09-27 21:00:00+02:00,2025-09-27,21,5,9,1,9571.225,9571.225,36302.1
2025-09-27 20:00:00+00:00,107.56,43761.85,6655.425,2369.075,0.0,2025-09-27 22:00:00+02:00,2025-09-27,22,5,9,1,9024.5,9024.5,34737.35
2025-09-27 21:00:00+00:00,99.54,41192.775,6148.9,2186.575,0.0,2025-09-27 23:00:00+02:00,2025-09-27,23,5,9,1,8335.474999999999,8335.474999999999,32857.3
2025-09-27 22:00:00+00:00,97.56,39582.875,5488.1,1490.075,0.0,2025-09-28 00:00:00+02:00,2025-09-28,0,6,9,1,6978.175,6978.175,32604.7
2025-09-27 23:00:00+00:00,95.31,37966.85,4838.775,1202.375,0.0,2025-09-28 01:00:00+02:00,2025-09-28,1,6,9,1,6041.15,6041.15,31925.699999999997
2025-09-28 00:00:00+00:00,94.32,37061.875,4142.75,1001.15,0.0,2025-09-28 02:00:00+02:00,2025-09-28,2,6,9,1,5143.9,5143.9,31917.975
2025-09-28 01:00:00+00:00,91.47,36866.149999999994,3502.475,868.2,0.0,2025-09-28 03:00:00+02:00,2025-09-28,3,6,9,1,4370.675,4370.675,32495.474999999995
2025-09-28 02:00:00+00:00,97.77,37101.85,3148.175,761.95,0.0,2025-09-28 04:00:00+02:00,2025-09-28,4,6,9,1,3910.125,3910.125,33191.725
2025-09-28 03:00:00+00:00,97.58,37992.2,3094.05,694.125,0.0,2025-09-28 05:00:00+02:00,2025-09-28,5,6,9,1,3788.175,3788.175,34204.024999999994
2025-09-28 04:00:00+00:00,100.91,40136.925,3159.75,670.6,0.0,2025-09-28 06:00:00+02:00,2025-09-28,6,6,9,1,3830.35,3830.35,36306.575000000004
2025-09-28 05:00:00+00:00,105.79,42508.375,3229.4,702.45,1076.6,2025-09-28 07:00:00+02:00,2025-09-28,7,6,9,1,3931.8500000000004,5008.450000000001,37499.925
2025-09-28 06:00:00+00:00,98.77,45802.774999999994,3011.9,729.0,6969.575000000001,2025-09-28 08:00:00+02:00,2025-09-28,8,6,9,1,3740.9,10710.475,35092.299999999996
2025-09-28 07:00:00+00:00,95.04,48966.075,1919.025,739.05,15913.725,2025-09-28 09:00:00+02:00,2025-09-28,9,6,9,1,2658.075,18571.8,30394.274999999998
2025-09-28 08:00:00+00:00,82.08,50841.725000000006,970.0999999999999,707.45,24644.725,2025-09-28 10:00:00+02:00,2025-09-28,10,6,9,1,1677.55,26322.274999999998,24519.450000000008
2025-09-28 09:00:00+00:00,37.47,51588.075,903.175,646.5,30972.8,2025-09-28 11:00:00+02:00,2025-09-28,11,6,9,1,1549.675,32522.475,19065.6
2025-09-28 10:00:00+00:00,17.11,51426.175,1151.95,588.975,34207.95,2025-09-28 12:00:00+02:00,2025-09-28,12,6,9,1,1740.9250000000002,35948.875,15477.300000000003
2025-09-28 11:00:00+00:00,8.53,50029.45,1237.075,527.6,34508.925,2025-09-28 13:00:00+02:00,2025-09-28,13,6,9,1,1764.6750000000002,36273.600000000006,13755.849999999991
2025-09-28 12:00:00+00:00,13.0,48483.6,1095.95,484.125,32278.525,2025-09-28 14:00:00+02:00,2025-09-28,14,6,9,1,1580.075,33858.6,14625.0
2025-09-28 13:00:00+00:00,61.33,47923.125,1033.65,463.525,27525.7,2025-09-28 15:00:00+02:00,2025-09-28,15,6,9,1,1497.1750000000002,29022.875,18900.25
2025-09-28 14:00:00+00:00,86.0,48354.725,1290.175,471.35,19843.7,2025-09-28 16:00:00+02:00,2025-09-28,16,6,9,1,1761.525,21605.225000000002,26749.499999999996
2025-09-28 15:00:00+00:00,105.89,49444.45,1978.2,517.125,10108.75,2025-09-28 17:00:00+02:00,2025-09-28,17,6,9,1,2495.325,12604.075,36840.375
2025-09-28 16:00:00+00:00,131.02,50822.5,3502.7,604.925,2211.95,2025-09-28 18:00:00+02:00,2025-09-28,18,6,9,1,4107.625,6319.575,44502.925
2025-09-28 17:00:00+00:00,137.97,50916.85,5842.425,739.475,37.05,2025-09-28 19:00:00+02:00,2025-09-28,19,6,9,1,6581.900000000001,6618.950000000001,44297.899999999994
2025-09-28 18:00:00+00:00,125.93,49666.725,7744.075,881.975,0.0,2025-09-28 20:00:00+02:00,2025-09-28,20,6,9,1,8626.05,8626.05,41040.675
2025-09-28 19:00:00+00:00,113.51,47656.5,8330.275000000001,1026.125,0.0,2025-09-28 21:00:00+02:00,2025-09-28,21,6,9,1,9356.400000000001,9356.400000000001,38300.1
2025-09-28 20:00:00+00:00,102.29,45725.325,7913.85,1160.3,0.0,2025-09-28 22:00:00+02:00,2025-09-28,22,6,9,1,9074.15,9074.15,36651.174999999996
2025-09-28 21:00:00+00:00,95.74,43340.7,7033.75,1185.675,0.0,2025-09-28 23:00:00+02:00,2025-09-28,23,6,9,1,8219.425,8219.425,35121.274999999994
2025-09-28 22:00:00+00:00,90.95,41044.375,5997.85,1119.95,0.0,2025-09-29 00:00:00+02:00,2025-09-29,0,0,9,0,7117.8,7117.8,33926.575
2025-09-28 23:00:00+00:00,88.76,40061.8,5155.025,874.975,0.0,2025-09-29 01:00:00+02:00,2025-09-29,1,0,9,0,6030.0,6030.0,34031.8
2025-09-29 00:00:00+00:00,87.88,39683.55,4518.175,637.25,0.0,2025-09-29 02:00:00+02:00,2025-09-29,2,0,9,0,5155.425,5155.425,34528.125
2025-09-29 01:00:00+00:00,87.94,39915.575,4012.55,445.35,0.0,2025-09-29 03:00:00+02:00,2025-09-29,3,0,9,0,4457.900000000001,4457.900000000001,35457.674999999996
2025-09-29 02:00:00+00:00,88.31,41393.45,3752.625,334.275,0.0,2025-09-29 04:00:00+02:00,2025-09-29,4,0,9,0,4086.9,4086.9,37306.549999999996
2025-09-29 03:00:00+00:00,98.37,45827.85,3742.55,289.2,0.0,2025-09-29 05:00:00+02:00,2025-09-29,5,0,9,0,4031.75,4031.75,41796.1
2025-09-29 04:00:00+00:00,134.98,53677.8,3870.35,301.17499999999995,0.0,2025-09-29 06:00:00+02:00,2025-09-29,6,0,9,0,4171.525,4171.525,49506.275
2025-09-29 05:00:00+00:00,222.1,59534.325,4035.225,352.5,1011.575,2025-09-29 07:00:00+02:00,2025-09-29,7,0,9,0,4387.725,5399.3,54135.024999999994
2025-09-29 06:00:00+00:00,166.91,62914.375,4012.325,414.275,6748.4,2025-09-29 08:00:00+02:00,2025-09-29,8,0,9,0,4426.599999999999,11175.0,51739.375
2025-09-29 07:00:00+00:00,122.06,64422.825,2884.075,494.775,15344.975,2025-09-29 09:00:00+02:00,2025-09-29,9,0,9,0,3378.85,18723.825,45699.0
2025-09-29 08:00:00+00:00,90.21,65213.725,1678.625,565.575,23443.775,2025-09-29 10:00:00+02:00,2025-09-29,10,0,9,0,2244.2,25687.975000000002,39525.75
2025-09-29 09:00:00+00:00,84.95,65260.95,1761.925,608.15,29078.75,2025-09-29 11:00:00+02:00,2025-09-29,11,0,9,0,2370.075,31448.825,33812.125
2025-09-29 10:00:00+00:00,78.71,64676.425,2321.6,622.1,31587.449999999997,2025-09-29 12:00:00+02:00,2025-09-29,12,0,9,0,2943.7,34531.149999999994,30145.27500000001
2025-09-29 11:00:00+00:00,77.08,63447.825,2429.625,611.9,30921.475,2025-09-29 13:00:00+02:00,2025-09-29,13,0,9,0,3041.525,33963.0,29484.824999999997
2025-09-29 12:00:00+00:00,83.33,61979.225,2146.9,594.625,28170.675,2025-09-29 14:00:00+02:00,2025-09-29,14,0,9,0,2741.525,30912.2,31067.024999999998
2025-09-29 13:00:00+00:00,87.4,61070.575,1883.175,596.075,23719.675,2025-09-29 15:00:00+02:00,2025-09-29,15,0,9,0,2479.25,26198.925,34871.649999999994
2025-09-29 14:00:00+00:00,99.98,60643.1,1808.65,641.65,16834.475,2025-09-29 16:00:00+02:00,2025-09-29,16,0,9,0,2450.3,19284.774999999998,41358.325
2025-09-29 15:00:00+00:00,140.79,60893.875,2108.025,698.125,8382.95,2025-09-29 17:00:00+02:00,2025-09-29,17,0,9,0,2806.15,11189.1,49704.775
2025-09-29 16:00:00+00:00,302.65,61721.175,3229.175,764.6,1783.375,2025-09-29 18:00:00+02:00,2025-09-29,18,0,9,0,3993.775,5777.15,55944.025
2025-09-29 17:00:00+00:00,406.78,61322.825,5049.575,855.375,24.125,2025-09-29 19:00:00+02:00,2025-09-29,19,0,9,0,5904.95,5929.075,55393.75
2025-09-29 18:00:00+00:00,167.6,58903.95,6602.4,939.275,0.0,2025-09-29 20:00:00+02:00,2025-09-29,20,0,9,0,7541.674999999999,7541.674999999999,51362.274999999994
2025-09-29 19:00:00+00:00,123.85,55733.55,7279.2,1019.875,0.0,2025-09-29 21:00:00+02:00,2025-09-29,21,0,9,0,8299.075,8299.075,47434.475000000006
2025-09-29 20:00:00+00:00,108.3,52114.6,7373.175,1100.875,0.0,2025-09-29 22:00:00+02:00,2025-09-29,22,0,9,0,8474.05,8474.05,43640.55
2025-09-29 21:00:00+00:00,93.68,48467.75,7117.225,1124.275,0.0,2025-09-29 23:00:00+02:00,2025-09-29,23,0,9,0,8241.5,8241.5,40226.25
2025-09-29 22:00:00+00:00,101.1,45289.85,5774.975,736.975,0.0,2025-09-30 00:00:00+02:00,2025-09-30,0,1,9,0,6511.950000000001,6511.950000000001,38777.899999999994
2025-09-29 23:00:00+00:00,98.43,43663.0,5224.175,686.175,0.0,2025-09-30 01:00:00+02:00,2025-09-30,1,1,9,0,5910.35,5910.35,37752.65
2025-09-30 00:00:00+00:00,98.93,42939.0,4800.35,629.05,0.0,2025-09-30 02:00:00+02:00,2025-09-30,2,1,9,0,5429.400000000001,5429.400000000001,37509.6
2025-09-30 01:00:00+00:00,94.99,43084.225,4479.9,592.95,0.0,2025-09-30 03:00:00+02:00,2025-09-30,3,1,9,0,5072.849999999999,5072.849999999999,38011.375
2025-09-30 02:00:00+00:00,99.12,44266.35,4433.8,580.85,0.0,2025-09-30 04:00:00+02:00,2025-09-30,4,1,9,0,5014.650000000001,5014.650000000001,39251.7
2025-09-30 03:00:00+00:00,112.08,47571.175,4592.3,602.825,0.0,2025-09-30 05:00:00+02:00,2025-09-30,5,1,9,0,5195.125,5195.125,42376.05
2025-09-30 04:00:00+00:00,141.86,53784.75,4865.975,665.75,0.0,2025-09-30 06:00:00+02:00,2025-09-30,6,1,9,0,5531.725,5531.725,48253.025
2025-09-30 05:00:00+00:00,244.0,59054.1,5183.125,755.275,722.375,2025-09-30 07:00:00+02:00,2025-09-30,7,1,9,0,5938.4,6660.775,52393.325
2025-09-30 06:00:00+00:00,209.23,62171.325,5077.5,833.35,4955.35,2025-09-30 08:00:00+02:00,2025-09-30,8,1,9,0,5910.85,10866.2,51305.125
2025-09-30 07:00:00+00:00,141.85,63261.024999999994,3822.625,886.9,11581.325,2025-09-30 09:00:00+02:00,2025-09-30,9,1,9,0,4709.525,16290.85,46970.174999999996
2025-09-30 08:00:00+00:00,115.2,64060.125,2818.325,913.825,18324.825,2025-09-30 10:00:00+02:00,2025-09-30,10,1,9,0,3732.1499999999996,22056.975,42003.15
2025-09-30 09:00:00+00:00,96.72,64492.575000000004,3092.65,917.875,23202.3,2025-09-30 11:00:00+02:00,2025-09-30,11,1,9,0,4010.525,27212.825,37279.75
2025-09-30 10:00:00+00:00,87.91,63916.325,3458.5,884.175,25304.875,2025-09-30 12:00:00+02:00,2025-09-30,12,1,9,0,4342.675,29647.55,34268.774999999994
2025-09-30 11:00:00+00:00,86.04,62921.675,3299.875,813.8499999999999,24980.025,2025-09-30 13:00:00+02:00,2025-09-30,13,1,9,0,4113.725,29093.75,33827.925
2025-09-30 12:00:00+00:00,87.26,61288.0,2984.9,738.7,22851.3,2025-09-30 14:00:00+02:00,2025-09-30,14,1,9,0,3723.6000000000004,26574.9,34713.1
2025-09-30 13:00:00+00:00,96.8,60315.525,2980.1499999999996,685.95,19218.75,2025-09-30 15:00:00+02:00,2025-09-30,15,1,9,0,3666.0999999999995,22884.85,37430.675
2025-09-30 14:00:00+00:00,104.03,59844.575,3321.925,691.75,13573.925,2025-09-30 16:00:00+02:00,2025-09-30,16,1,9,0,4013.675,17587.6,42256.975
2025-09-30 15:00:00+00:00,142.64,60077.55,3972.875,754.475,6864.25,2025-09-30 17:00:00+02:00,2025-09-30,17,1,9,0,4727.35,11591.6,48485.950000000004
2025-09-30 16:00:00+00:00,294.54,61080.15,5283.7,885.85,1472.9,2025-09-30 18:00:00+02:00,2025-09-30,18,1,9,0,6169.55,7642.450000000001,53437.7
2025-09-30 17:00:00+00:00,357.77,60978.8,7338.475,1093.575,20.450000000000003,2025-09-30 19:00:00+02:00,2025-09-30,19,1,9,0,8432.050000000001,8452.500000000002,52526.3
2025-09-30 18:00:00+00:00,147.28,58493.5,8828.1,1345.175,0.0,2025-09-30 20:00:00+02:00,2025-09-30,20,1,9,0,10173.275,10173.275,48320.225
2025-09-30 19:00:00+00:00,116.04,55081.475,9217.75,1571.05,0.0,2025-09-30 21:00:00+02:00,2025-09-30,21,1,9,0,10788.8,10788.8,44292.675
2025-09-30 20:00:00+00:00,101.63,51454.075,8871.15,1729.275,0.0,2025-09-30 22:00:00+02:00,2025-09-30,22,1,9,0,10600.425,10600.425,40853.649999999994
2025-09-30 21:00:00+00:00,92.54,47931.575,8037.475,1753.5,0.0,2025-09-30 23:00:00+02:00,2025-09-30,23,1,9,0,9790.975,9790.975,38140.6
2025-09-30 22:00:00+00:00,91.565,45381.275,7206.225,1799.175,0.0,2025-10-01 00:00:00+02:00,2025-10-01,0,2,10,0,9005.4,9005.4,36375.875
2025-09-30 23:00:00+00:00,86.285,43991.675,6518.15,1757.925,0.0,2025-10-01 01:00:00+02:00,2025-10-01,1,2,10,0,8276.074999999999,8276.074999999999,35715.600000000006
2025-10-01 00:00:00+00:00,84.8725,43459.35,5958.4,1629.7,0.0,2025-10-01 02:00:00+02:00,2025-10-01,2,2,10,0,7588.099999999999,7588.099999999999,35871.25
2025-10-01 01:00:00+00:00,88.325,43607.85,5398.65,1448.7,0.0,2025-10-01 03:00:00+02:00,2025-10-01,3,2,10,0,6847.349999999999,6847.349999999999,36760.5
2025-10-01 02:00:00+00:00,87.655,44781.425,5015.175,1262.725,0.0,2025-10-01 04:00:00+02:00,2025-10-01,4,2,10,0,6277.9,6277.9,38503.525
2025-10-01 03:00:00+00:00,95.3275,47768.625,4825.875,1132.9,0.0,2025-10-01 05:00:00+02:00,2025-10-01,5,2,10,0,5958.775,5958.775,41809.85
2025-10-01 04:00:00+00:00,124.96000000000001,54239.55,4689.925,1108.475,0.0,2025-10-01 06:00:00+02:00,2025-10-01,6,2,10,0,5798.4,5798.4,48441.15
2025-10-01 05:00:00+00:00,173.29999999999998,59792.524999999994,4694.45,1190.825,1063.925,2025-10-01 07:00:00+02:00,2025-10-01,7,2,10,0,5885.275,6949.2,52843.325
2025-10-01 06:00:00+00:00,139.0875,62776.35,4722.3,1315.475,8446.45,2025-10-01 08:00:00+02:00,2025-10-01,8,2,10,0,6037.775,14484.225,48292.125
2025-10-01 07:00:00+00:00,105.25,63813.575,3674.8,1463.85,19705.15,2025-10-01 09:00:00+02:00,2025-10-01,9,2,10,0,5138.65,24843.800000000003,38969.774999999994
2025-10-01 08:00:00+00:00,86.035,64432.425,2269.575,1613.575,29752.65,2025-10-01 10:00:00+02:00,2025-10-01,10,2,10,0,3883.1499999999996,33635.8,30796.625
2025-10-01 09:00:00+00:00,70.5675,64761.725,1964.05,1744.6,35785.925,2025-10-01 11:00:00+02:00,2025-10-01,11,2,10,0,3708.6499999999996,39494.575000000004,25267.149999999994
2025-10-01 10:00:00+00:00,66.025,64151.275,2270.825,1767.725,37005.8,2025-10-01 12:00:00+02:00,2025-10-01,12,2,10,0,4038.5499999999997,41044.350000000006,23106.924999999996
2025-10-01 11:00:00+00:00,68.4,63138.875,2240.0,1598.775,34932.675,2025-10-01 13:00:00+02:00,2025-10-01,13,2,10,0,3838.775,38771.450000000004,24367.424999999996
2025-10-01 12:00:00+00:00,72.6275,61400.375,1965.2,1322.75,31382.775,2025-10-01 14:00:00+02:00,2025-10-01,14,2,10,0,3287.95,34670.725,26729.65
2025-10-01 13:00:00+00:00,81.7225,60399.125,1814.675,1046.25,26161.2,2025-10-01 15:00:00+02:00,2025-10-01,15,2,10,0,2860.925,29022.125,31377.0
2025-10-01 14:00:00+00:00,92.87,59703.7,1793.3,848.15,18432.65,2025-10-01 16:00:00+02:00,2025-10-01,16,2,10,0,2641.45,21074.100000000002,38629.59999999999
2025-10-01 15:00:00+00:00,135.39999999999998,59949.075,1914.625,753.2,9054.95,2025-10-01 17:00:00+02:00,2025-10-01,17,2,10,0,2667.825,11722.775000000001,48226.299999999996
2025-10-01 16:00:00+00:00,253.2375,61027.025,2520.125,756.8,1720.1499999999999,2025-10-01 18:00:00+02:00,2025-10-01,18,2,10,0,3276.925,4997.075,56029.950000000004
2025-10-01 17:00:00+00:00,339.9925,60834.6,3812.375,844.0,21.475,2025-10-01 19:00:00+02:00,2025-10-01,19,2,10,0,4656.375,4677.85,56156.75
2025-10-01 18:00:00+00:00,152.0225,58545.775,5036.75,986.6999999999999,0.0,2025-10-01 20:00:00+02:00,2025-10-01,20,2,10,0,6023.45,6023.45,52522.325000000004
2025-10-01 19:00:00+00:00,113.035,55437.025,5728.8,1169.15,0.0,2025-10-01 21:00:00+02:00,2025-10-01,21,2,10,0,6897.950000000001,6897.950000000001,48539.075
2025-10-01 20:00:00+00:00,98.51,51827.675,6123.625,1371.025,0.0,2025-10-01 22:00:00+02:00,2025-10-01,22,2,10,0,7494.65,7494.65,44333.025
2025-10-01 21:00:00+00:00,90.6475,48309.725,6163.0,1528.725,0.0,2025-10-01 23:00:00+02:00,2025-10-01,23,2,10,0,7691.725,7691.725,40618.0
2025-10-01 22:00:00+00:00,90.805,46272.799999999996,6644.174999999999,2119.075,0.0,2025-10-02 00:00:00+02:00,2025-10-02,0,3,10,0,8763.25,8763.25,37509.549999999996
2025-10-01 23:00:00+00:00,88.0,44737.95,5968.625,2227.25,0.0,2025-10-02 01:00:00+02:00,2025-10-02,1,3,10,0,8195.875,8195.875,36542.075
2025-10-02 00:00:00+00:00,86.52499999999999,44514.05,5318.775000000001,2245.325,0.0,2025-10-02 02:00:00+02:00,2025-10-02,2,3,10,0,7564.1,7564.1,36949.950000000004
